Datetime,Date,Dummy,Hour,Day-ahead Price [GBP/MWh],Demand Forecast [MWh],Wind Forecast [MW],Solar Forecast [MW],Last Closing Gas Price [GBpence/therm]
2023-08-21 11:00:00+00:00,21/08/2023,1,11,72.31,23694.0,10075.5,2949.10402,143.38
2023-08-21 12:00:00+00:00,21/08/2023,1,12,72.395,23185.0,10342.0,3436.6928,143.38
2023-08-21 13:00:00+00:00,21/08/2023,1,13,75.83,23047.0,10508.5,3239.93825,143.38
2023-08-21 14:00:00+00:00,21/08/2023,1,14,82.43,22547.0,10569.5,2802.16889,143.38
2023-08-21 15:00:00+00:00,21/08/2023,1,15,93.755,22451.0,10642.0,2260.11728,143.38
2023-08-21 16:00:00+00:00,21/08/2023,1,16,108.485,22988.0,10595.5,1519.56796,143.38
2023-08-21 17:00:00+00:00,21/08/2023,1,17,117.895,24245.0,10649.0,632.526138,143.38
2023-08-21 18:00:00+00:00,21/08/2023,1,18,117.365,26130.0,10769.0,140.6650695,143.38
2023-08-21 19:00:00+00:00,21/08/2023,1,19,109.96,27100.5,11104.5,7.594210248,143.38
2023-08-21 20:00:00+00:00,21/08/2023,1,20,94.165,27237.0,11480.5,0.0,143.38
2023-08-21 21:00:00+00:00,21/08/2023,1,21,86.65,26332.0,11804.5,0.0,143.38
2023-08-21 22:00:00+00:00,21/08/2023,1,22,83.79,25474.0,11819.0,0.0,143.38
2023-08-21 23:00:00+00:00,21/08/2023,1,23,76.34,22922.5,11557.0,0.0,143.38
2023-08-22 00:00:00+00:00,21/08/2023,1,24,71.56,20300.0,10830.0,0.0,143.38
2023-08-22 01:00:00+00:00,22/08/2023,2,1,68.33,18996.5,10342.5,0.0,149.85
2023-08-22 02:00:00+00:00,22/08/2023,2,2,71.58,18144.5,9919.0,0.0,149.85
2023-08-22 03:00:00+00:00,22/08/2023,2,3,78.39,17459.0,9816.0,0.0,149.85
2023-08-22 04:00:00+00:00,22/08/2023,2,4,92.055,16991.5,9832.5,0.0,149.85
2023-08-22 05:00:00+00:00,22/08/2023,2,5,103.92,16984.5,9731.0,11.8074839,149.85
2023-08-22 06:00:00+00:00,22/08/2023,2,6,101.97,17777.0,9603.5,158.3645653,149.85
2023-08-22 07:00:00+00:00,22/08/2023,2,7,95.46,20115.0,9341.0,573.817599,149.85
2023-08-22 08:00:00+00:00,22/08/2023,2,8,87.455,22688.5,9264.5,1333.725883,149.85
2023-08-22 09:00:00+00:00,22/08/2023,2,9,81.355,25074.5,9314.5,2105.878336,149.85
2023-08-22 10:00:00+00:00,22/08/2023,2,10,78.49,25144.0,9374.5,2479.503956,149.85
2023-08-22 11:00:00+00:00,22/08/2023,2,11,77.37,24305.5,9258.0,2968.84978,149.85
2023-08-22 12:00:00+00:00,22/08/2023,2,12,77.765,23778.0,9002.5,3060.3208,149.85
2023-08-22 13:00:00+00:00,22/08/2023,2,13,79.96,23381.0,8655.0,3087.56187,149.85
2023-08-22 14:00:00+00:00,22/08/2023,2,14,86.265,23207.0,8109.5,2762.94716,149.85
2023-08-22 15:00:00+00:00,22/08/2023,2,15,99.875,23067.0,7415.5,2144.01176,149.85
2023-08-22 16:00:00+00:00,22/08/2023,2,16,118.625,24221.5,6775.5,1309.861571,149.85
2023-08-22 17:00:00+00:00,22/08/2023,2,17,129.925,25978.0,6008.5,613.761632,149.85
2023-08-22 18:00:00+00:00,22/08/2023,2,18,131.08,28101.0,5278.5,183.7477917,149.85
2023-08-22 19:00:00+00:00,22/08/2023,2,19,124.765,28424.0,4642.0,15.95987455,149.85
2023-08-22 20:00:00+00:00,22/08/2023,2,20,110.08,28133.0,4111.5,0.0,149.85
2023-08-22 21:00:00+00:00,22/08/2023,2,21,100.735,27983.0,3681.0,0.0,149.85
2023-08-22 22:00:00+00:00,22/08/2023,2,22,96.715,26690.5,3311.0,0.0,149.85
2023-08-22 23:00:00+00:00,22/08/2023,2,23,90.43,24503.0,2742.5,0.0,149.85
2023-08-23 00:00:00+00:00,22/08/2023,2,24,86.495,22232.0,2233.0,0.0,149.85
2023-08-23 01:00:00+00:00,23/08/2023,3,1,83.26,20662.5,1994.0,0.0,150.7
2023-08-23 02:00:00+00:00,23/08/2023,3,2,84.5,19848.0,1801.0,0.0,150.7
2023-08-23 03:00:00+00:00,23/08/2023,3,3,91.775,19160.0,1647.5,0.0,150.7
2023-08-23 04:00:00+00:00,23/08/2023,3,4,107.245,18693.0,1547.0,0.0,150.7
2023-08-23 05:00:00+00:00,23/08/2023,3,5,122.345,18673.0,1462.0,7.63900657,150.7
2023-08-23 06:00:00+00:00,23/08/2023,3,6,121.23,19351.5,1417.5,190.5897057,150.7
2023-08-23 07:00:00+00:00,23/08/2023,3,7,111.09,21681.0,1367.0,590.819146,150.7
2023-08-23 08:00:00+00:00,23/08/2023,3,8,102.43,24217.0,1402.5,1303.282077,150.7
2023-08-23 09:00:00+00:00,23/08/2023,3,9,97.26,26503.0,1532.0,1768.86152,150.7
2023-08-23 10:00:00+00:00,23/08/2023,3,10,94.295,26311.0,1666.5,2077.84141,150.7
2023-08-23 11:00:00+00:00,23/08/2023,3,11,92.055,25290.5,1831.0,2812.72244,150.7
2023-08-23 12:00:00+00:00,23/08/2023,3,12,91.785,24736.5,1965.5,3085.00543,150.7
2023-08-23 13:00:00+00:00,23/08/2023,3,13,95.2,24363.5,2051.5,3080.47385,150.7
2023-08-23 14:00:00+00:00,23/08/2023,3,14,104.49,24222.0,2093.5,2797.8649,150.7
2023-08-23 15:00:00+00:00,23/08/2023,3,15,124.86,24115.5,2093.0,2275.88496,150.7
2023-08-23 16:00:00+00:00,23/08/2023,3,16,163.35,25359.5,1998.5,1381.193757,150.7
2023-08-23 17:00:00+00:00,23/08/2023,3,17,187.72,27236.5,1967.5,596.640144,150.7
2023-08-23 18:00:00+00:00,23/08/2023,3,18,172.08,29501.0,2003.0,181.6392349,150.7
2023-08-23 19:00:00+00:00,23/08/2023,3,19,144.06,29778.5,2178.5,7.288174868,150.7
2023-08-23 20:00:00+00:00,23/08/2023,3,20,121.425,29338.0,2458.0,0.0,150.7
2023-08-23 21:00:00+00:00,23/08/2023,3,21,110.185,28921.5,2819.5,0.0,150.7
2023-08-23 22:00:00+00:00,23/08/2023,3,22,102.23,27342.5,3123.0,0.0,150.7
2023-08-23 23:00:00+00:00,23/08/2023,3,23,91.545,24879.5,3565.0,0.0,150.7
2023-08-24 00:00:00+00:00,23/08/2023,3,24,86.73,22374.0,3877.5,0.0,150.7
2023-08-24 01:00:00+00:00,24/08/2023,4,1,83.93,20980.5,3803.5,0.0,142.63
2023-08-24 02:00:00+00:00,24/08/2023,4,2,83.935,19999.5,3641.5,0.0,142.63
2023-08-24 03:00:00+00:00,24/08/2023,4,3,90.795,19327.0,3632.5,0.0,142.63
2023-08-24 04:00:00+00:00,24/08/2023,4,4,108.01,18872.0,3571.0,0.0,142.63
2023-08-24 05:00:00+00:00,24/08/2023,4,5,125.44,18779.0,3392.5,6.93364726,142.63
2023-08-24 06:00:00+00:00,24/08/2023,4,6,124.025,19671.5,3274.0,130.578255,142.63
2023-08-24 07:00:00+00:00,24/08/2023,4,7,112.845,22318.5,3008.0,349.4430937,142.63
2023-08-24 08:00:00+00:00,24/08/2023,4,8,105.67,25469.0,2736.5,615.560667,142.63
2023-08-24 09:00:00+00:00,24/08/2023,4,9,102.635,27382.5,2585.5,866.254971,142.63
2023-08-24 10:00:00+00:00,24/08/2023,4,10,100.7,27866.0,2457.5,1760.837061,142.63
2023-08-24 11:00:00+00:00,24/08/2023,4,11,98.645,27113.0,2389.5,2278.72283,142.63
2023-08-24 12:00:00+00:00,24/08/2023,4,12,99.43,26787.5,2429.5,2612.173084,142.63
2023-08-24 13:00:00+00:00,24/08/2023,4,13,103.515,26511.5,2492.0,2036.504725,142.63
2023-08-24 14:00:00+00:00,24/08/2023,4,14,116.57,25888.0,2348.5,1524.464665,142.63
2023-08-24 15:00:00+00:00,24/08/2023,4,15,145.805,25890.0,2266.0,1064.087888,142.63
2023-08-24 16:00:00+00:00,24/08/2023,4,16,182.915,26543.0,2046.5,609.878844,142.63
2023-08-24 17:00:00+00:00,24/08/2023,4,17,199.38,27402.5,1860.5,247.977605,142.63
2023-08-24 18:00:00+00:00,24/08/2023,4,18,179.615,28961.0,1707.5,107.5894936,142.63
2023-08-24 19:00:00+00:00,24/08/2023,4,19,147.76,29226.0,1614.0,8.093145293,142.63
2023-08-24 20:00:00+00:00,24/08/2023,4,20,121.96,29470.0,1551.0,0.0,142.63
2023-08-24 21:00:00+00:00,24/08/2023,4,21,99.26,28895.5,1519.0,0.0,142.63
2023-08-24 22:00:00+00:00,24/08/2023,4,22,82.975,27564.0,1561.5,0.0,142.63
2023-08-24 23:00:00+00:00,24/08/2023,4,23,76.16,24776.0,1970.5,0.0,142.63
2023-08-25 00:00:00+00:00,24/08/2023,4,24,74.745,22318.0,2432.0,0.0,142.63
2023-08-25 01:00:00+00:00,25/08/2023,5,1,74.175,20368.5,2530.0,0.0,128.53
2023-08-25 02:00:00+00:00,25/08/2023,5,2,73.18,19401.0,2673.0,0.0,128.53
2023-08-25 03:00:00+00:00,25/08/2023,5,3,77.82,18722.5,2792.0,0.0,128.53
2023-08-25 04:00:00+00:00,25/08/2023,5,4,95.995,18262.5,2782.5,0.0,128.53
2023-08-25 05:00:00+00:00,25/08/2023,5,5,113.525,18266.5,2567.5,6.26421209,128.53
2023-08-25 06:00:00+00:00,25/08/2023,5,6,113.325,19224.0,2376.5,165.9718797,128.53
2023-08-25 07:00:00+00:00,25/08/2023,5,7,104.335,21338.0,2232.5,565.406443,128.53
2023-08-25 08:00:00+00:00,25/08/2023,5,8,96.76,23927.5,2154.5,1375.120599,128.53
2023-08-25 09:00:00+00:00,25/08/2023,5,9,91.195,25520.0,2243.0,2156.645053,128.53
2023-08-25 10:00:00+00:00,25/08/2023,5,10,87.47,25667.5,2411.5,2510.97912,128.53
2023-08-25 11:00:00+00:00,25/08/2023,5,11,84.45,25355.0,2683.5,2470.99626,128.53
2023-08-25 12:00:00+00:00,25/08/2023,5,12,83.01,24675.0,2886.0,2149.18393,128.53
2023-08-25 13:00:00+00:00,25/08/2023,5,13,84.085,24950.0,3041.0,2224.22475,128.53
2023-08-25 14:00:00+00:00,25/08/2023,5,14,88.435,24442.0,3194.5,1655.13753,128.53
2023-08-25 15:00:00+00:00,25/08/2023,5,15,101.34,24372.5,3446.0,1358.549631,128.53
2023-08-25 16:00:00+00:00,25/08/2023,5,16,119.51,24681.0,3799.5,1019.560622,128.53
2023-08-25 17:00:00+00:00,25/08/2023,5,17,129.355,25886.0,4059.0,419.033593,128.53
2023-08-25 18:00:00+00:00,25/08/2023,5,18,126.015,27613.5,4323.5,127.9150547,128.53
2023-08-25 19:00:00+00:00,25/08/2023,5,19,115.365,27978.0,4447.5,6.886070017,128.53
2023-08-25 20:00:00+00:00,25/08/2023,5,20,102.005,27848.5,4574.0,0.0,128.53
2023-08-25 21:00:00+00:00,25/08/2023,5,21,94.925,27266.0,4691.0,0.0,128.53
2023-08-25 22:00:00+00:00,25/08/2023,5,22,92.81,25926.5,4612.0,0.0,128.53
2023-08-25 23:00:00+00:00,25/08/2023,5,23,87.45,23640.5,4809.0,0.0,128.53
2023-08-26 00:00:00+00:00,25/08/2023,5,24,82.185,21375.0,5007.0,0.0,128.53
2023-08-26 01:00:00+00:00,26/08/2023,6,1,76.9,19725.5,4868.5,0.0,132.5
2023-08-26 02:00:00+00:00,26/08/2023,6,2,75.005,18718.0,4770.0,0.0,132.5
2023-08-26 03:00:00+00:00,26/08/2023,6,3,78.845,17868.0,4694.0,0.0,132.5
2023-08-26 04:00:00+00:00,26/08/2023,6,4,83.485,17421.0,4530.5,0.0,132.5
2023-08-26 05:00:00+00:00,26/08/2023,6,5,87.395,17162.5,4416.5,3.35525303,132.5
2023-08-26 06:00:00+00:00,26/08/2023,6,6,86.535,17449.5,4482.0,101.1006898,132.5
2023-08-26 07:00:00+00:00,26/08/2023,6,7,80.83,18297.0,4521.0,424.130036,132.5
2023-08-26 08:00:00+00:00,26/08/2023,6,8,72.38,19823.5,4523.5,1288.812454,132.5
2023-08-26 09:00:00+00:00,26/08/2023,6,9,67.68,21258.5,4361.5,1939.61728,132.5
2023-08-26 10:00:00+00:00,26/08/2023,6,10,67.865,21765.0,4046.0,2316.624405,132.5
2023-08-26 11:00:00+00:00,26/08/2023,6,11,68.385,21284.5,3899.0,2723.215036,132.5
2023-08-26 12:00:00+00:00,26/08/2023,6,12,68.51,20889.0,3586.5,2233.649432,132.5
2023-08-26 13:00:00+00:00,26/08/2023,6,13,68.14,20695.5,3520.0,1464.464906,132.5
2023-08-26 14:00:00+00:00,26/08/2023,6,14,74.56,20235.0,3621.5,1447.722368,132.5
2023-08-26 15:00:00+00:00,26/08/2023,6,15,87.255,20071.0,3579.0,835.332707,132.5
2023-08-26 16:00:00+00:00,26/08/2023,6,16,101.335,20301.0,3173.0,787.28779,132.5
2023-08-26 17:00:00+00:00,26/08/2023,6,17,110.805,21488.0,3246.5,471.414317,132.5
2023-08-26 18:00:00+00:00,26/08/2023,6,18,113.215,23523.5,3397.0,124.6605948,132.5
2023-08-26 19:00:00+00:00,26/08/2023,6,19,110.205,24522.0,3412.0,8.395593129,132.5
2023-08-26 20:00:00+00:00,26/08/2023,6,20,101.845,24941.0,3412.0,0.0,132.5
2023-08-26 21:00:00+00:00,26/08/2023,6,21,95.115,25079.0,3412.5,0.0,132.5
2023-08-26 22:00:00+00:00,26/08/2023,6,22,89.455,23945.5,3373.0,0.0,132.5
2023-08-26 23:00:00+00:00,26/08/2023,6,23,85.085,22424.0,2577.0,0.0,132.5
2023-08-27 00:00:00+00:00,26/08/2023,6,24,83.555,20240.0,1822.5,0.0,132.5
2023-08-27 01:00:00+00:00,27/08/2023,7,1,80.41,18895.0,1886.5,0.0,132.5
2023-08-27 02:00:00+00:00,27/08/2023,7,2,77.815,17956.0,2041.0,0.0,132.5
2023-08-27 03:00:00+00:00,27/08/2023,7,3,77.2,17124.0,2263.0,0.0,132.5
2023-08-27 04:00:00+00:00,27/08/2023,7,4,78.66,16580.0,2413.0,0.0,132.5
2023-08-27 05:00:00+00:00,27/08/2023,7,5,81.6,16285.0,2487.5,3.6827939,132.5
2023-08-27 06:00:00+00:00,27/08/2023,7,6,83.58,16329.0,2457.0,168.5700352,132.5
2023-08-27 07:00:00+00:00,27/08/2023,7,7,84.05,16567.5,2329.5,586.30908,132.5
2023-08-27 08:00:00+00:00,27/08/2023,7,8,82.44,17353.5,2313.5,1381.97787,132.5
2023-08-27 09:00:00+00:00,27/08/2023,7,9,79.41,18451.5,2356.5,2124.27969,132.5
2023-08-27 10:00:00+00:00,27/08/2023,7,10,77.185,19378.5,2229.0,2274.17997,132.5
2023-08-27 11:00:00+00:00,27/08/2023,7,11,72.255,19408.5,2231.0,2308.16463,132.5
2023-08-27 12:00:00+00:00,27/08/2023,7,12,68.23,19671.0,2267.5,1787.485088,132.5
2023-08-27 13:00:00+00:00,27/08/2023,7,13,70.855,19571.0,2357.5,1766.33329,132.5
2023-08-27 14:00:00+00:00,27/08/2023,7,14,78.31,19286.0,2416.5,1365.653076,132.5
2023-08-27 15:00:00+00:00,27/08/2023,7,15,86.695,19261.0,2389.5,1464.356927,132.5
2023-08-27 16:00:00+00:00,27/08/2023,7,16,97.6,20049.0,2269.0,866.14282,132.5
2023-08-27 17:00:00+00:00,27/08/2023,7,17,107.075,21793.0,2207.5,477.595917,132.5
2023-08-27 18:00:00+00:00,27/08/2023,7,18,108.705,23405.5,2151.0,109.8409292,132.5
2023-08-27 19:00:00+00:00,27/08/2023,7,19,105.93,24703.0,2011.5,2.957263337,132.5
2023-08-27 20:00:00+00:00,27/08/2023,7,20,96.955,25001.5,1877.5,0.0,132.5
2023-08-27 21:00:00+00:00,27/08/2023,7,21,86.11,24674.5,1789.5,0.0,132.5
2023-08-27 22:00:00+00:00,27/08/2023,7,22,79.285,23253.5,1869.0,0.0,132.5
2023-08-27 23:00:00+00:00,27/08/2023,7,23,75.025,21490.5,2274.5,0.0,132.5
2023-08-28 00:00:00+00:00,27/08/2023,7,24,71.385,19693.0,2799.5,0.0,132.5
2023-08-28 01:00:00+00:00,28/08/2023,7,1,69.775,18246.5,3141.5,0.0,132.5
2023-08-28 02:00:00+00:00,28/08/2023,7,2,73.05,17466.5,3401.0,0.0,132.5
2023-08-28 03:00:00+00:00,28/08/2023,7,3,82.91,16865.5,3613.0,0.0,132.5
2023-08-28 04:00:00+00:00,28/08/2023,7,4,95.53,16362.5,3827.0,0.0,132.5
2023-08-28 05:00:00+00:00,28/08/2023,7,5,99.485,16348.0,3817.0,1.91294747,132.5
2023-08-28 06:00:00+00:00,28/08/2023,7,6,98.435,16846.5,3629.0,133.5584533,132.5
2023-08-28 07:00:00+00:00,28/08/2023,7,7,95.38,18059.5,3338.0,579.87642,132.5
2023-08-28 08:00:00+00:00,28/08/2023,7,8,90.615,19311.5,3176.0,1397.262818,132.5
2023-08-28 09:00:00+00:00,28/08/2023,7,9,88.415,19853.5,2989.0,1729.817544,132.5
2023-08-28 10:00:00+00:00,28/08/2023,7,10,85.075,20570.5,2752.5,1904.49258,132.5
2023-08-28 11:00:00+00:00,28/08/2023,7,11,79.78,20440.0,2665.5,1762.406729,132.5
2023-08-28 12:00:00+00:00,28/08/2023,7,12,75.46,20063.5,2603.0,1689.444855,132.5
2023-08-28 13:00:00+00:00,28/08/2023,7,13,76.535,19946.0,2703.5,1798.639684,132.5
2023-08-28 14:00:00+00:00,28/08/2023,7,14,84.435,19564.5,2899.0,1717.437408,132.5
2023-08-28 15:00:00+00:00,28/08/2023,7,15,95.62,19274.5,2868.5,1714.51592,132.5
2023-08-28 16:00:00+00:00,28/08/2023,7,16,111.245,20014.5,2313.5,1148.111461,132.5
2023-08-28 17:00:00+00:00,28/08/2023,7,17,120.47,21563.5,2009.5,587.77247,132.5
2023-08-28 18:00:00+00:00,28/08/2023,7,18,117.275,23738.5,1812.5,147.9298967,132.5
2023-08-28 19:00:00+00:00,28/08/2023,7,19,108.69,25421.5,1732.0,1.96757213,132.5
2023-08-28 20:00:00+00:00,28/08/2023,7,20,94.88,25857.0,1712.0,0.0,132.5
2023-08-28 21:00:00+00:00,28/08/2023,7,21,86.875,26192.5,1764.0,0.0,132.5
2023-08-28 22:00:00+00:00,28/08/2023,7,22,85.205,24918.0,2000.5,0.0,132.5
2023-08-28 23:00:00+00:00,28/08/2023,7,23,80.695,22566.0,2636.0,0.0,132.5
2023-08-29 00:00:00+00:00,28/08/2023,7,24,76.27,20193.5,3236.5,0.0,132.5
2023-08-29 01:00:00+00:00,29/08/2023,2,1,74.095,18819.0,3494.5,0.0,132.5
2023-08-29 02:00:00+00:00,29/08/2023,2,2,74.41,18000.5,3545.0,0.0,132.5
2023-08-29 03:00:00+00:00,29/08/2023,2,3,80.08,17447.0,3522.0,0.0,132.5
2023-08-29 04:00:00+00:00,29/08/2023,2,4,87.76,16994.0,3479.0,0.0,132.5
2023-08-29 05:00:00+00:00,29/08/2023,2,5,102.535,17147.0,3432.0,0.257754577,132.5
2023-08-29 06:00:00+00:00,29/08/2023,2,6,112.225,18392.0,3426.5,63.9439577,132.5
2023-08-29 07:00:00+00:00,29/08/2023,2,7,104.715,21526.5,3555.5,234.645409,132.5
2023-08-29 08:00:00+00:00,29/08/2023,2,8,95.79,24819.0,3854.5,604.151878,132.5
2023-08-29 09:00:00+00:00,29/08/2023,2,9,90.625,26771.5,4196.5,1018.962595,132.5
2023-08-29 10:00:00+00:00,29/08/2023,2,10,86.415,26179.0,4553.0,1768.465864,132.5
2023-08-29 11:00:00+00:00,29/08/2023,2,11,82.615,24991.5,4847.0,2040.524284,132.5
2023-08-29 12:00:00+00:00,29/08/2023,2,12,80.415,24790.5,5210.0,1703.524797,132.5
2023-08-29 13:00:00+00:00,29/08/2023,2,13,80.92,25073.0,5335.5,1199.646568,132.5
2023-08-29 14:00:00+00:00,29/08/2023,2,14,86.27,24759.0,5495.5,650.374104,132.5
2023-08-29 15:00:00+00:00,29/08/2023,2,15,99.485,24474.5,5580.5,539.125232,132.5
2023-08-29 16:00:00+00:00,29/08/2023,2,16,117.175,24740.5,5277.5,426.669907,132.5
2023-08-29 17:00:00+00:00,29/08/2023,2,17,125.71,25665.5,5000.5,306.951729,132.5
2023-08-29 18:00:00+00:00,29/08/2023,2,18,123.33,27210.5,4808.5,82.9418814,132.5
2023-08-29 19:00:00+00:00,29/08/2023,2,19,115.73,28004.0,4904.0,0.647310535,132.5
2023-08-29 20:00:00+00:00,29/08/2023,2,20,100.255,28235.5,5108.0,0.0,132.5
2023-08-29 21:00:00+00:00,29/08/2023,2,21,87.125,27986.5,5370.5,0.0,132.5
2023-08-29 22:00:00+00:00,29/08/2023,2,22,82.085,26028.5,5615.5,0.0,132.5
2023-08-29 23:00:00+00:00,29/08/2023,2,23,78.785,23656.5,6182.0,0.0,132.5
2023-08-30 00:00:00+00:00,29/08/2023,2,24,75.175,21163.5,6688.5,0.0,132.5
2023-08-30 01:00:00+00:00,30/08/2023,3,1,72.205,19424.0,6896.5,0.0,135.34
2023-08-30 02:00:00+00:00,30/08/2023,3,2,72.17,18633.0,6992.5,0.0,135.34
2023-08-30 03:00:00+00:00,30/08/2023,3,3,78.26,17971.0,7011.5,0.0,135.34
2023-08-30 04:00:00+00:00,30/08/2023,3,4,91.445,17563.0,6863.5,0.0,135.34
2023-08-30 05:00:00+00:00,30/08/2023,3,5,104.435,17645.5,6713.0,0.620729579,135.34
2023-08-30 06:00:00+00:00,30/08/2023,3,6,108.895,18403.0,6499.5,116.7573585,135.34
2023-08-30 07:00:00+00:00,30/08/2023,3,7,102.245,20325.0,6253.5,472.705912,135.34
2023-08-30 08:00:00+00:00,30/08/2023,3,8,92.535,22482.0,6027.0,1335.245241,135.34
2023-08-30 09:00:00+00:00,30/08/2023,3,9,87.09,25034.0,5527.5,2098.72526,135.34
2023-08-30 10:00:00+00:00,30/08/2023,3,10,83.695,25151.5,5089.0,2415.94581,135.34
2023-08-30 11:00:00+00:00,30/08/2023,3,11,80.68,24486.0,4749.0,2581.70529,135.34
2023-08-30 12:00:00+00:00,30/08/2023,3,12,78.995,23703.0,4360.0,1902.330591,135.34
2023-08-30 13:00:00+00:00,30/08/2023,3,13,79.815,23626.5,4071.0,2032.56603,135.34
2023-08-30 14:00:00+00:00,30/08/2023,3,14,83.415,23719.0,3854.0,1776.165614,135.34
2023-08-30 15:00:00+00:00,30/08/2023,3,15,95.37,24052.0,3489.5,1642.444951,135.34
2023-08-30 16:00:00+00:00,30/08/2023,3,16,114.675,25103.0,3022.0,1146.394113,135.34
